Year,RaceName,Round,DriverNumber,DriverCode,QualifyingPosition,Q1,Q2,Q3
2022,Bahrain Grand Prix,1,1,VER,,NaT,NaT,NaT
2022,Bahrain Grand Prix,1,16,LEC,,NaT,NaT,NaT
2022,Bahrain Grand Prix,1,11,PER,,NaT,NaT,NaT
2022,Bahrain Grand Prix,1,63,RUS,,NaT,NaT,NaT
2022,Bahrain Grand Prix,1,55,SAI,,NaT,NaT,NaT
2022,Bahrain Grand Prix,1,44,HAM,,NaT,NaT,NaT
2022,Bahrain Grand Prix,1,20,MAG,,NaT,NaT,NaT
2022,Bahrain Grand Prix,1,77,BOT,,NaT,NaT,NaT
2022,Bahrain Grand Prix,1,24,ZHO,,NaT,NaT,NaT
2022,Bahrain Grand Prix,1,18,STR,,NaT,NaT,NaT
2022,Bahrain Grand Prix,1,4,NOR,,NaT,NaT,NaT
2022,Bahrain Grand Prix,1,27,HUL,,NaT,NaT,NaT
2022,Bahrain Grand Prix,1,10,GAS,,NaT,NaT,NaT
2022,Bahrain Grand Prix,1,47,MSC,,NaT,NaT,NaT
2022,Bahrain Grand Prix,1,3,RIC,,NaT,NaT,NaT
2022,Bahrain Grand Prix,1,14,ALO,,NaT,NaT,NaT
2022,Bahrain Grand Prix,1,23,ALB,,NaT,NaT,NaT
2022,Bahrain Grand Prix,1,31,OCO,,NaT,NaT,NaT
2022,Bahrain Grand Prix,1,6,LAT,,NaT,NaT,NaT
2022,Bahrain Grand Prix,1,22,TSU,,NaT,NaT,NaT
2023,Bahrain Grand Prix,1,14,ALO,,NaT,NaT,NaT
2023,Bahrain Grand Prix,1,1,VER,,NaT,NaT,NaT
2023,Bahrain Grand Prix,1,11,PER,,NaT,NaT,NaT
2023,Bahrain Grand Prix,1,44,HAM,,NaT,NaT,NaT
2023,Bahrain Grand Prix,1,16,LEC,,NaT,NaT,NaT
2023,Bahrain Grand Prix,1,63,RUS,,NaT,NaT,NaT
2023,Bahrain Grand Prix,1,18,STR,,NaT,NaT,NaT
2023,Bahrain Grand Prix,1,55,SAI,,NaT,NaT,NaT
2023,Bahrain Grand Prix,1,81,PIA,,NaT,NaT,NaT
2023,Bahrain Grand Prix,1,10,GAS,,NaT,NaT,NaT
2023,Bahrain Grand Prix,1,31,OCO,,NaT,NaT,NaT
2023,Bahrain Grand Prix,1,24,ZHO,,NaT,NaT,NaT
2023,Bahrain Grand Prix,1,4,NOR,,NaT,NaT,NaT
2023,Bahrain Grand Prix,1,20,MAG,,NaT,NaT,NaT
2023,Bahrain Grand Prix,1,27,HUL,,NaT,NaT,NaT
2023,Bahrain Grand Prix,1,22,TSU,,NaT,NaT,NaT
2023,Bahrain Grand Prix,1,77,BOT,,NaT,NaT,NaT
2023,Bahrain Grand Prix,1,2,SAR,,NaT,NaT,NaT
2023,Bahrain Grand Prix,1,23,ALB,,NaT,NaT,NaT
2023,Bahrain Grand Prix,1,21,DEV,,NaT,NaT,NaT
2023,Saudi Arabian Grand Prix,2,1,VER,,NaT,NaT,NaT
2023,Saudi Arabian Grand Prix,2,11,PER,,NaT,NaT,NaT
2023,Saudi Arabian Grand Prix,2,14,ALO,,NaT,NaT,NaT
2023,Saudi Arabian Grand Prix,2,18,STR,,NaT,NaT,NaT
2023,Saudi Arabian Grand Prix,2,44,HAM,,NaT,NaT,NaT
2023,Saudi Arabian Grand Prix,2,16,LEC,,NaT,NaT,NaT
2023,Saudi Arabian Grand Prix,2,4,NOR,,NaT,NaT,NaT
2023,Saudi Arabian Grand Prix,2,81,PIA,,NaT,NaT,NaT
2023,Saudi Arabian Grand Prix,2,10,GAS,,NaT,NaT,NaT
2023,Saudi Arabian Grand Prix,2,55,SAI,,NaT,NaT,NaT
2023,Saudi Arabian Grand Prix,2,63,RUS,,NaT,NaT,NaT
2023,Saudi Arabian Grand Prix,2,24,ZHO,,NaT,NaT,NaT
2023,Saudi Arabian Grand Prix,2,27,HUL,,NaT,NaT,NaT
2023,Saudi Arabian Grand Prix,2,31,OCO,,NaT,NaT,NaT
2023,Saudi Arabian Grand Prix,2,23,ALB,,NaT,NaT,NaT
2023,Saudi Arabian Grand Prix,2,2,SAR,,NaT,NaT,NaT
2023,Saudi Arabian Grand Prix,2,20,MAG,,NaT,NaT,NaT
2023,Saudi Arabian Grand Prix,2,77,BOT,,NaT,NaT,NaT
2023,Saudi Arabian Grand Prix,2,22,TSU,,NaT,NaT,NaT
2023,Saudi Arabian Grand Prix,2,21,DEV,,NaT,NaT,NaT
2023,Australian Grand Prix,3,1,VER,,NaT,NaT,NaT
2023,Australian Grand Prix,3,14,ALO,,NaT,NaT,NaT
2023,Australian Grand Prix,3,31,OCO,,NaT,NaT,NaT
2023,Australian Grand Prix,3,63,RUS,,NaT,NaT,NaT
2023,Australian Grand Prix,3,10,GAS,,NaT,NaT,NaT
2023,Australian Grand Prix,3,11,PER,,NaT,NaT,NaT
2023,Australian Grand Prix,3,55,SAI,,NaT,NaT,NaT
2023,Australian Grand Prix,3,44,HAM,,NaT,NaT,NaT
2023,Australian Grand Prix,3,18,STR,,NaT,NaT,NaT
2023,Australian Grand Prix,3,24,ZHO,,NaT,NaT,NaT
2023,Australian Grand Prix,3,27,HUL,,NaT,NaT,NaT
2023,Australian Grand Prix,3,23,ALB,,NaT,NaT,NaT
2023,Australian Grand Prix,3,16,LEC,,NaT,NaT,NaT
2023,Australian Grand Prix,3,81,PIA,,NaT,NaT,NaT
2023,Australian Grand Prix,3,77,BOT,,NaT,NaT,NaT
2023,Australian Grand Prix,3,22,TSU,,NaT,NaT,NaT
2023,Australian Grand Prix,3,2,SAR,,NaT,NaT,NaT
2023,Australian Grand Prix,3,20,MAG,,NaT,NaT,NaT
2023,Australian Grand Prix,3,21,DEV,,NaT,NaT,NaT
2023,Australian Grand Prix,3,4,NOR,,NaT,NaT,NaT
2023,Azerbaijan Grand Prix,4,1,VER,,NaT,NaT,NaT
2023,Azerbaijan Grand Prix,4,16,LEC,,NaT,NaT,NaT
2023,Azerbaijan Grand Prix,4,11,PER,,NaT,NaT,NaT
2023,Azerbaijan Grand Prix,4,55,SAI,,NaT,NaT,NaT
2023,Azerbaijan Grand Prix,4,4,NOR,,NaT,NaT,NaT
2023,Azerbaijan Grand Prix,4,21,DEV,,NaT,NaT,NaT
2023,Azerbaijan Grand Prix,4,18,STR,,NaT,NaT,NaT
2023,Azerbaijan Grand Prix,4,14,ALO,,NaT,NaT,NaT
2023,Azerbaijan Grand Prix,4,23,ALB,,NaT,NaT,NaT
2023,Azerbaijan Grand Prix,4,24,ZHO,,NaT,NaT,NaT
2023,Azerbaijan Grand Prix,4,44,HAM,,NaT,NaT,NaT
2023,Azerbaijan Grand Prix,4,81,PIA,,NaT,NaT,NaT
2023,Azerbaijan Grand Prix,4,77,BOT,,NaT,NaT,NaT
2023,Azerbaijan Grand Prix,4,22,TSU,,NaT,NaT,NaT
2023,Azerbaijan Grand Prix,4,27,HUL,,NaT,NaT,NaT
2023,Azerbaijan Grand Prix,4,2,SAR,,NaT,NaT,NaT
2023,Azerbaijan Grand Prix,4,63,RUS,,NaT,NaT,NaT
2023,Azerbaijan Grand Prix,4,31,OCO,,NaT,NaT,NaT
2023,Azerbaijan Grand Prix,4,10,GAS,,NaT,NaT,NaT
2023,Azerbaijan Grand Prix,4,20,MAG,,NaT,NaT,NaT
2023,Miami Grand Prix,5,1,VER,,NaT,NaT,NaT
2023,Miami Grand Prix,5,16,LEC,,NaT,NaT,NaT
2023,Miami Grand Prix,5,11,PER,,NaT,NaT,NaT
2023,Miami Grand Prix,5,55,SAI,,NaT,NaT,NaT
2023,Miami Grand Prix,5,31,OCO,,NaT,NaT,NaT
2023,Miami Grand Prix,5,10,GAS,,NaT,NaT,NaT
2023,Miami Grand Prix,5,77,BOT,,NaT,NaT,NaT
2023,Miami Grand Prix,5,27,HUL,,NaT,NaT,NaT
2023,Miami Grand Prix,5,23,ALB,,NaT,NaT,NaT
2023,Miami Grand Prix,5,63,RUS,,NaT,NaT,NaT
2023,Miami Grand Prix,5,20,MAG,,NaT,NaT,NaT
2023,Miami Grand Prix,5,14,ALO,,NaT,NaT,NaT
2023,Miami Grand Prix,5,44,HAM,,NaT,NaT,NaT
2023,Miami Grand Prix,5,18,STR,,NaT,NaT,NaT
2023,Miami Grand Prix,5,24,ZHO,,NaT,NaT,NaT
2023,Miami Grand Prix,5,22,TSU,,NaT,NaT,NaT
2023,Miami Grand Prix,5,2,SAR,,NaT,NaT,NaT
2023,Miami Grand Prix,5,81,PIA,,NaT,NaT,NaT
2023,Miami Grand Prix,5,4,NOR,,NaT,NaT,NaT
2023,Miami Grand Prix,5,21,DEV,,NaT,NaT,NaT
2023,Monaco Grand Prix,6,1,VER,,NaT,NaT,NaT
2023,Monaco Grand Prix,6,11,PER,,NaT,NaT,NaT
2023,Monaco Grand Prix,6,18,STR,,NaT,NaT,NaT
2023,Monaco Grand Prix,6,55,SAI,,NaT,NaT,NaT
2023,Monaco Grand Prix,6,4,NOR,,NaT,NaT,NaT
2023,Monaco Grand Prix,6,10,GAS,,NaT,NaT,NaT
2023,Monaco Grand Prix,6,16,LEC,,NaT,NaT,NaT
2023,Monaco Grand Prix,6,44,HAM,,NaT,NaT,NaT
2023,Monaco Grand Prix,6,31,OCO,,NaT,NaT,NaT
2023,Monaco Grand Prix,6,77,BOT,,NaT,NaT,NaT
2023,Monaco Grand Prix,6,63,RUS,,NaT,NaT,NaT
2023,Monaco Grand Prix,6,20,MAG,,NaT,NaT,NaT
2023,Monaco Grand Prix,6,27,HUL,,NaT,NaT,NaT
2023,Monaco Grand Prix,6,14,ALO,,NaT,NaT,NaT
2023,Monaco Grand Prix,6,22,TSU,,NaT,NaT,NaT
2023,Monaco Grand Prix,6,24,ZHO,,NaT,NaT,NaT
2023,Monaco Grand Prix,6,2,SAR,,NaT,NaT,NaT
2023,Monaco Grand Prix,6,23,ALB,,NaT,NaT,NaT
2023,Monaco Grand Prix,6,81,PIA,,NaT,NaT,NaT
2023,Monaco Grand Prix,6,21,DEV,,NaT,NaT,NaT
2023,Spanish Grand Prix,7,1,VER,,NaT,NaT,NaT
2023,Spanish Grand Prix,7,11,PER,,NaT,NaT,NaT
2023,Spanish Grand Prix,7,44,HAM,,NaT,NaT,NaT
2023,Spanish Grand Prix,7,55,SAI,,NaT,NaT,NaT
2023,Spanish Grand Prix,7,14,ALO,,NaT,NaT,NaT
2023,Spanish Grand Prix,7,63,RUS,,NaT,NaT,NaT
2023,Spanish Grand Prix,7,16,LEC,,NaT,NaT,NaT
2023,Spanish Grand Prix,7,77,BOT,,NaT,NaT,NaT
2023,Spanish Grand Prix,7,22,TSU,,NaT,NaT,NaT
2023,Spanish Grand Prix,7,4,NOR,,NaT,NaT,NaT
2023,Spanish Grand Prix,7,24,ZHO,,NaT,NaT,NaT
2023,Spanish Grand Prix,7,21,DEV,,NaT,NaT,NaT
2023,Spanish Grand Prix,7,18,STR,,NaT,NaT,NaT
2023,Spanish Grand Prix,7,27,HUL,,NaT,NaT,NaT
2023,Spanish Grand Prix,7,81,PIA,,NaT,NaT,NaT
2023,Spanish Grand Prix,7,31,OCO,,NaT,NaT,NaT
2023,Spanish Grand Prix,7,20,MAG,,NaT,NaT,NaT
2023,Spanish Grand Prix,7,10,GAS,,NaT,NaT,NaT
2023,Spanish Grand Prix,7,23,ALB,,NaT,NaT,NaT
2023,Spanish Grand Prix,7,2,SAR,,NaT,NaT,NaT
2023,Canadian Grand Prix,8,1,VER,,NaT,NaT,NaT
2023,Canadian Grand Prix,8,16,LEC,,NaT,NaT,NaT
2023,Canadian Grand Prix,8,14,ALO,,NaT,NaT,NaT
2023,Canadian Grand Prix,8,20,MAG,,NaT,NaT,NaT
2023,Canadian Grand Prix,8,55,SAI,,NaT,NaT,NaT
2023,Canadian Grand Prix,8,10,GAS,,NaT,NaT,NaT
2023,Canadian Grand Prix,8,18,STR,,NaT,NaT,NaT
2023,Canadian Grand Prix,8,22,TSU,,NaT,NaT,NaT
2023,Canadian Grand Prix,8,77,BOT,,NaT,NaT,NaT
2023,Canadian Grand Prix,8,44,HAM,,NaT,NaT,NaT
2023,Canadian Grand Prix,8,27,HUL,,NaT,NaT,NaT
2023,Canadian Grand Prix,8,81,PIA,,NaT,NaT,NaT
2023,Canadian Grand Prix,8,4,NOR,,NaT,NaT,NaT
2023,Canadian Grand Prix,8,23,ALB,,NaT,NaT,NaT
2023,Canadian Grand Prix,8,63,RUS,,NaT,NaT,NaT
2023,Canadian Grand Prix,8,21,DEV,,NaT,NaT,NaT
2023,Canadian Grand Prix,8,11,PER,,NaT,NaT,NaT
2023,Canadian Grand Prix,8,24,ZHO,,NaT,NaT,NaT
2023,Canadian Grand Prix,8,31,OCO,,NaT,NaT,NaT
2023,Canadian Grand Prix,8,2,SAR,,NaT,NaT,NaT
2023,Austrian Grand Prix,9,1,VER,,NaT,NaT,NaT
2023,Austrian Grand Prix,9,55,SAI,,NaT,NaT,NaT
2023,Austrian Grand Prix,9,16,LEC,,NaT,NaT,NaT
2023,Austrian Grand Prix,9,44,HAM,,NaT,NaT,NaT
2023,Austrian Grand Prix,9,11,PER,,NaT,NaT,NaT
2023,Austrian Grand Prix,9,18,STR,,NaT,NaT,NaT
2023,Austrian Grand Prix,9,20,MAG,,NaT,NaT,NaT
2023,Austrian Grand Prix,9,14,ALO,,NaT,NaT,NaT
2023,Austrian Grand Prix,9,63,RUS,,NaT,NaT,NaT
2023,Austrian Grand Prix,9,24,ZHO,,NaT,NaT,NaT
2023,Austrian Grand Prix,9,23,ALB,,NaT,NaT,NaT
2023,Austrian Grand Prix,9,81,PIA,,NaT,NaT,NaT
2023,Austrian Grand Prix,9,27,HUL,,NaT,NaT,NaT
2023,Austrian Grand Prix,9,77,BOT,,NaT,NaT,NaT
2023,Austrian Grand Prix,9,22,TSU,,NaT,NaT,NaT
2023,Austrian Grand Prix,9,21,DEV,,NaT,NaT,NaT
2023,Austrian Grand Prix,9,2,SAR,,NaT,NaT,NaT
2023,Austrian Grand Prix,9,31,OCO,,NaT,NaT,NaT
2023,Austrian Grand Prix,9,10,GAS,,NaT,NaT,NaT
2023,Austrian Grand Prix,9,4,NOR,,NaT,NaT,NaT
2023,British Grand Prix,10,16,LEC,,NaT,NaT,NaT
2023,British Grand Prix,10,23,ALB,,NaT,NaT,NaT
2023,British Grand Prix,10,14,ALO,,NaT,NaT,NaT
2023,British Grand Prix,10,10,GAS,,NaT,NaT,NaT
2023,British Grand Prix,10,44,HAM,,NaT,NaT,NaT
2023,British Grand Prix,10,55,SAI,,NaT,NaT,NaT
2023,British Grand Prix,10,2,SAR,,NaT,NaT,NaT
2023,British Grand Prix,10,1,VER,,NaT,NaT,NaT
2023,British Grand Prix,10,63,RUS,,NaT,NaT,NaT
2023,British Grand Prix,10,22,TSU,,NaT,NaT,NaT
2023,British Grand Prix,10,21,DEV,,NaT,NaT,NaT
2023,British Grand Prix,10,4,NOR,,NaT,NaT,NaT
2023,British Grand Prix,10,18,STR,,NaT,NaT,NaT
2023,British Grand Prix,10,11,PER,,NaT,NaT,NaT
2023,British Grand Prix,10,20,MAG,,NaT,NaT,NaT
2023,British Grand Prix,10,31,OCO,,NaT,NaT,NaT
2023,British Grand Prix,10,81,PIA,,NaT,NaT,NaT
2023,British Grand Prix,10,77,BOT,,NaT,NaT,NaT
2023,British Grand Prix,10,27,HUL,,NaT,NaT,NaT
2023,British Grand Prix,10,24,ZHO,,NaT,NaT,NaT
2023,Hungarian Grand Prix,11,44,HAM,,NaT,NaT,NaT
2023,Hungarian Grand Prix,11,1,VER,,NaT,NaT,NaT
2023,Hungarian Grand Prix,11,11,PER,,NaT,NaT,NaT
2023,Hungarian Grand Prix,11,27,HUL,,NaT,NaT,NaT
2023,Hungarian Grand Prix,11,4,NOR,,NaT,NaT,NaT
2023,Hungarian Grand Prix,11,63,RUS,,NaT,NaT,NaT
2023,Hungarian Grand Prix,11,16,LEC,,NaT,NaT,NaT
2023,Hungarian Grand Prix,11,55,SAI,,NaT,NaT,NaT
2023,Hungarian Grand Prix,11,14,ALO,,NaT,NaT,NaT
2023,Hungarian Grand Prix,11,77,BOT,,NaT,NaT,NaT
2023,Hungarian Grand Prix,11,18,STR,,NaT,NaT,NaT
2023,Hungarian Grand Prix,11,24,ZHO,,NaT,NaT,NaT
2023,Hungarian Grand Prix,11,23,ALB,,NaT,NaT,NaT
2023,Hungarian Grand Prix,11,81,PIA,,NaT,NaT,NaT
2023,Hungarian Grand Prix,11,20,MAG,,NaT,NaT,NaT
2023,Hungarian Grand Prix,11,10,GAS,,NaT,NaT,NaT
2023,Hungarian Grand Prix,11,2,SAR,,NaT,NaT,NaT
2023,Hungarian Grand Prix,11,3,RIC,,NaT,NaT,NaT
2023,Hungarian Grand Prix,11,31,OCO,,NaT,NaT,NaT
2023,Hungarian Grand Prix,11,22,TSU,,NaT,NaT,NaT
2023,Belgian Grand Prix,12,55,SAI,,NaT,NaT,NaT
2023,Belgian Grand Prix,12,81,PIA,,NaT,NaT,NaT
2023,Belgian Grand Prix,12,4,NOR,,NaT,NaT,NaT
2023,Belgian Grand Prix,12,16,LEC,,NaT,NaT,NaT
2023,Belgian Grand Prix,12,11,PER,,NaT,NaT,NaT
2023,Belgian Grand Prix,12,23,ALB,,NaT,NaT,NaT
2023,Belgian Grand Prix,12,22,TSU,,NaT,NaT,NaT
2023,Belgian Grand Prix,12,20,MAG,,NaT,NaT,NaT
2023,Belgian Grand Prix,12,3,RIC,,NaT,NaT,NaT
2023,Belgian Grand Prix,12,27,HUL,,NaT,NaT,NaT
2023,Belgian Grand Prix,12,14,ALO,,NaT,NaT,NaT
2023,Belgian Grand Prix,12,44,HAM,,NaT,NaT,NaT
2023,Belgian Grand Prix,12,63,RUS,,NaT,NaT,NaT
2023,Belgian Grand Prix,12,77,BOT,,NaT,NaT,NaT
2023,Belgian Grand Prix,12,24,ZHO,,NaT,NaT,NaT
2023,Belgian Grand Prix,12,2,SAR,,NaT,NaT,NaT
2023,Belgian Grand Prix,12,18,STR,,NaT,NaT,NaT
2023,Belgian Grand Prix,12,10,GAS,,NaT,NaT,NaT
2023,Belgian Grand Prix,12,31,OCO,,NaT,NaT,NaT
2023,Belgian Grand Prix,12,1,VER,,NaT,NaT,NaT
2023,Dutch Grand Prix,13,1,VER,,NaT,NaT,NaT
2023,Dutch Grand Prix,13,63,RUS,,NaT,NaT,NaT
2023,Dutch Grand Prix,13,11,PER,,NaT,NaT,NaT
2023,Dutch Grand Prix,13,14,ALO,,NaT,NaT,NaT
2023,Dutch Grand Prix,13,44,HAM,,NaT,NaT,NaT
2023,Dutch Grand Prix,13,23,ALB,,NaT,NaT,NaT
2023,Dutch Grand Prix,13,81,PIA,,NaT,NaT,NaT
2023,Dutch Grand Prix,13,77,BOT,,NaT,NaT,NaT
2023,Dutch Grand Prix,13,16,LEC,,NaT,NaT,NaT
2023,Dutch Grand Prix,13,4,NOR,,NaT,NaT,NaT
2023,Dutch Grand Prix,13,10,GAS,,NaT,NaT,NaT
2023,Dutch Grand Prix,13,55,SAI,,NaT,NaT,NaT
2023,Dutch Grand Prix,13,22,TSU,,NaT,NaT,NaT
2023,Dutch Grand Prix,13,2,SAR,,NaT,NaT,NaT
2023,Dutch Grand Prix,13,27,HUL,,NaT,NaT,NaT
2023,Dutch Grand Prix,13,31,OCO,,NaT,NaT,NaT
2023,Dutch Grand Prix,13,18,STR,,NaT,NaT,NaT
2023,Dutch Grand Prix,13,40,LAW,,NaT,NaT,NaT
2023,Dutch Grand Prix,13,24,ZHO,,NaT,NaT,NaT
2023,Dutch Grand Prix,13,20,MAG,,NaT,NaT,NaT
2023,Italian Grand Prix,14,55,SAI,,NaT,NaT,NaT
2023,Italian Grand Prix,14,1,VER,,NaT,NaT,NaT
2023,Italian Grand Prix,14,44,HAM,,NaT,NaT,NaT
2023,Italian Grand Prix,14,16,LEC,,NaT,NaT,NaT
2023,Italian Grand Prix,14,14,ALO,,NaT,NaT,NaT
2023,Italian Grand Prix,14,63,RUS,,NaT,NaT,NaT
2023,Italian Grand Prix,14,20,MAG,,NaT,NaT,NaT
2023,Italian Grand Prix,14,27,HUL,,NaT,NaT,NaT
2023,Italian Grand Prix,14,23,ALB,,NaT,NaT,NaT
2023,Italian Grand Prix,14,11,PER,,NaT,NaT,NaT
2023,Italian Grand Prix,14,18,STR,,NaT,NaT,NaT
2023,Italian Grand Prix,14,40,LAW,,NaT,NaT,NaT
2023,Italian Grand Prix,14,22,TSU,,NaT,NaT,NaT
2023,Italian Grand Prix,14,81,PIA,,NaT,NaT,NaT
2023,Italian Grand Prix,14,2,SAR,,NaT,NaT,NaT
2023,Italian Grand Prix,14,77,BOT,,NaT,NaT,NaT
2023,Italian Grand Prix,14,4,NOR,,NaT,NaT,NaT
2023,Italian Grand Prix,14,31,OCO,,NaT,NaT,NaT
2023,Italian Grand Prix,14,24,ZHO,,NaT,NaT,NaT
2023,Italian Grand Prix,14,10,GAS,,NaT,NaT,NaT
2023,Singapore Grand Prix,15,55,SAI,,NaT,NaT,NaT
2023,Singapore Grand Prix,15,63,RUS,,NaT,NaT,NaT
2023,Singapore Grand Prix,15,4,NOR,,NaT,NaT,NaT
2023,Singapore Grand Prix,15,1,VER,,NaT,NaT,NaT
2023,Singapore Grand Prix,15,16,LEC,,NaT,NaT,NaT
2023,Singapore Grand Prix,15,44,HAM,,NaT,NaT,NaT
2023,Singapore Grand Prix,15,81,PIA,,NaT,NaT,NaT
2023,Singapore Grand Prix,15,11,PER,,NaT,NaT,NaT
2023,Singapore Grand Prix,15,27,HUL,,NaT,NaT,NaT
2023,Singapore Grand Prix,15,22,TSU,,NaT,NaT,NaT
2023,Singapore Grand Prix,15,20,MAG,,NaT,NaT,NaT
2023,Singapore Grand Prix,15,31,OCO,,NaT,NaT,NaT
2023,Singapore Grand Prix,15,14,ALO,,NaT,NaT,NaT
2023,Singapore Grand Prix,15,18,STR,,NaT,NaT,NaT
2023,Singapore Grand Prix,15,10,GAS,,NaT,NaT,NaT
2023,Singapore Grand Prix,15,40,LAW,,NaT,NaT,NaT
2023,Singapore Grand Prix,15,23,ALB,,NaT,NaT,NaT
2023,Singapore Grand Prix,15,77,BOT,,NaT,NaT,NaT
2023,Singapore Grand Prix,15,24,ZHO,,NaT,NaT,NaT
2023,Singapore Grand Prix,15,2,SAR,,NaT,NaT,NaT
2023,Japanese Grand Prix,16,1,VER,,NaT,NaT,NaT
2023,Japanese Grand Prix,16,4,NOR,,NaT,NaT,NaT
2023,Japanese Grand Prix,16,81,PIA,,NaT,NaT,NaT
2023,Japanese Grand Prix,16,11,PER,,NaT,NaT,NaT
2023,Japanese Grand Prix,16,16,LEC,,NaT,NaT,NaT
2023,Japanese Grand Prix,16,55,SAI,,NaT,NaT,NaT
2023,Japanese Grand Prix,16,44,HAM,,NaT,NaT,NaT
2023,Japanese Grand Prix,16,63,RUS,,NaT,NaT,NaT
2023,Japanese Grand Prix,16,14,ALO,,NaT,NaT,NaT
2023,Japanese Grand Prix,16,24,ZHO,,NaT,NaT,NaT
2023,Japanese Grand Prix,16,77,BOT,,NaT,NaT,NaT
2023,Japanese Grand Prix,16,20,MAG,,NaT,NaT,NaT
2023,Japanese Grand Prix,16,31,OCO,,NaT,NaT,NaT
2023,Japanese Grand Prix,16,22,TSU,,NaT,NaT,NaT
2023,Japanese Grand Prix,16,27,HUL,,NaT,NaT,NaT
2023,Japanese Grand Prix,16,2,SAR,,NaT,NaT,NaT
2023,Japanese Grand Prix,16,40,LAW,,NaT,NaT,NaT
2023,Japanese Grand Prix,16,23,ALB,,NaT,NaT,NaT
2023,Japanese Grand Prix,16,18,STR,,NaT,NaT,NaT
2023,Japanese Grand Prix,16,10,GAS,,NaT,NaT,NaT
2023,Qatar Grand Prix,17,1,VER,,NaT,NaT,NaT
2023,Qatar Grand Prix,17,55,SAI,,NaT,NaT,NaT
2023,Qatar Grand Prix,17,16,LEC,,NaT,NaT,NaT
2023,Qatar Grand Prix,17,14,ALO,,NaT,NaT,NaT
2023,Qatar Grand Prix,17,11,PER,,NaT,NaT,NaT
2023,Qatar Grand Prix,17,22,TSU,,NaT,NaT,NaT
2023,Qatar Grand Prix,17,27,HUL,,NaT,NaT,NaT
2023,Qatar Grand Prix,17,63,RUS,,NaT,NaT,NaT
2023,Qatar Grand Prix,17,81,PIA,,NaT,NaT,NaT
2023,Qatar Grand Prix,17,4,NOR,,NaT,NaT,NaT
2023,Qatar Grand Prix,17,2,SAR,,NaT,NaT,NaT
2023,Qatar Grand Prix,17,23,ALB,,NaT,NaT,NaT
2023,Qatar Grand Prix,17,44,HAM,,NaT,NaT,NaT
2023,Qatar Grand Prix,17,18,STR,,NaT,NaT,NaT
2023,Qatar Grand Prix,17,31,OCO,,NaT,NaT,NaT
2023,Qatar Grand Prix,17,10,GAS,,NaT,NaT,NaT
2023,Qatar Grand Prix,17,77,BOT,,NaT,NaT,NaT
2023,Qatar Grand Prix,17,24,ZHO,,NaT,NaT,NaT
2023,Qatar Grand Prix,17,40,LAW,,NaT,NaT,NaT
2023,Qatar Grand Prix,17,20,MAG,,NaT,NaT,NaT
2023,United States Grand Prix,18,1,VER,,NaT,NaT,NaT
2023,United States Grand Prix,18,16,LEC,,NaT,NaT,NaT
2023,United States Grand Prix,18,44,HAM,,NaT,NaT,NaT
2023,United States Grand Prix,18,11,PER,,NaT,NaT,NaT
2023,United States Grand Prix,18,20,MAG,,NaT,NaT,NaT
2023,United States Grand Prix,18,63,RUS,,NaT,NaT,NaT
2023,United States Grand Prix,18,23,ALB,,NaT,NaT,NaT
2023,United States Grand Prix,18,55,SAI,,NaT,NaT,NaT
2023,United States Grand Prix,18,27,HUL,,NaT,NaT,NaT
2023,United States Grand Prix,18,10,GAS,,NaT,NaT,NaT
2023,United States Grand Prix,18,2,SAR,,NaT,NaT,NaT
2023,United States Grand Prix,18,31,OCO,,NaT,NaT,NaT
2023,United States Grand Prix,18,22,TSU,,NaT,NaT,NaT
2023,United States Grand Prix,18,3,RIC,,NaT,NaT,NaT
2023,United States Grand Prix,18,4,NOR,,NaT,NaT,NaT
2023,United States Grand Prix,18,24,ZHO,,NaT,NaT,NaT
2023,United States Grand Prix,18,77,BOT,,NaT,NaT,NaT
2023,United States Grand Prix,18,14,ALO,,NaT,NaT,NaT
2023,United States Grand Prix,18,81,PIA,,NaT,NaT,NaT
2023,United States Grand Prix,18,18,STR,,NaT,NaT,NaT
2023,Mexico City Grand Prix,19,1,VER,,NaT,NaT,NaT
2023,Mexico City Grand Prix,19,23,ALB,,NaT,NaT,NaT
2023,Mexico City Grand Prix,19,11,PER,,NaT,NaT,NaT
2023,Mexico City Grand Prix,19,63,RUS,,NaT,NaT,NaT
2023,Mexico City Grand Prix,19,81,PIA,,NaT,NaT,NaT
2023,Mexico City Grand Prix,19,77,BOT,,NaT,NaT,NaT
2023,Mexico City Grand Prix,19,22,TSU,,NaT,NaT,NaT
2023,Mexico City Grand Prix,19,4,NOR,,NaT,NaT,NaT
2023,Mexico City Grand Prix,19,3,RIC,,NaT,NaT,NaT
2023,Mexico City Grand Prix,19,44,HAM,,NaT,NaT,NaT
2023,Mexico City Grand Prix,19,2,SAR,,NaT,NaT,NaT
2023,Mexico City Grand Prix,19,24,ZHO,,NaT,NaT,NaT
2023,Mexico City Grand Prix,19,16,LEC,,NaT,NaT,NaT
2023,Mexico City Grand Prix,19,18,STR,,NaT,NaT,NaT
2023,Mexico City Grand Prix,19,55,SAI,,NaT,NaT,NaT
2023,Mexico City Grand Prix,19,27,HUL,,NaT,NaT,NaT
2023,Mexico City Grand Prix,19,14,ALO,,NaT,NaT,NaT
2023,Mexico City Grand Prix,19,10,GAS,,NaT,NaT,NaT
